Date,Turbidity,TC_count,EC_count,Last 24 hours of rainfall,Not_dumb_time,Well
4/23/2015,0.066,0,0,4.16,11:20,W101
4/20/2015,0.065,0,0,0.01,13:49,W101
4/1/2015,0.062,0,0,0.17,10:15,W101
3/23/2015,0.061,0,0,0.09,12:55,W101
3/11/2015,0.02,0,0,0.96,8:31,W101
2/18/2015,0.043,0,0,0.02,10:36,W101
2/9/2015,0.04,0,0,0,13:26,W101
2/2/2015,0.06,1,1,0.09,12:15,W101
1/27/2015,0.058,0,0,1.39,12:12,W101
7/14/2015,0.097,0,0,1,15:04,W107
7/9/2015,0.049,0,0,0.2,13:56,W107
6/25/2015,0.048,0,0,2.7,13:32,W107
6/11/2015,0.046,0,0,0.07,12:35,W107
6/1/2015,0.043,0,0,0,10:45,W107
5/18/2015,0.04,0,0,0.81,13:16,W107
5/12/2015,0.2,0,0,1.18,11:17,W107
10/31/2013,0.06,2,2,1.04,8:30,W119
10/16/2013,0.045,1,0,0.34,8:05,W119
9/3/2013,0.1,0,0,0.12,11:45,W119
8/26/2013,0.102,0,0,0.43,12:10,W119
8/21/2013,0.094,0,0,0.2,8:38,W119
8/19/2013,0.088,0,0,1.3,9:42,W119
8/12/2013,0.027,0,0,1.21,11:20,W119
8/6/2013,0.062,0,0,0.43,8:05,W119
2/9/2015,0.051,0,0,0.02,13:13,W128
2/2/2015,0.06,0,0,0.45,12:25,W128
1/27/2015,0.063,0,0,0.55,9:55,W128
1/21/2015,0.116,0,0,3.16,13:10,W128
1/5/2015,0.03,0,0,2.02,10:52,W128
12/29/2014,0.023,0,0,0.48,11:32,W128
12/22/2014,0.021,0,0,4.18,11:34,W128
12/10/2014,0.056,0,0,0.83,13:40,W128
7/27/2015,0.443,0,0,0.29,10:05,W163
7/14/2015,0.272,0,0,1.29,14:58,W163
7/9/2015,0.107,0,0,0.17,14:05,W163
6/25/2015,0.089,0,0,2.47,13:43,W163
6/11/2015,0.149,0,0,0.12,12:21,W163
6/1/2015,0.08,0,0,0,11:15,W163
5/18/2015,0.08,0,0,0.23,13:34,W163
5/12/2015,0.21,0,0,0.93,11:28,W163
5/3/2016,0.036,0,0,0.66,12:12,W164
5/2/2016,0.042,0,0,1.4,10:32,W164
4/28/2016,0.051,0,0,0.17,10:09,W164
4/27/2016,0.04,0,0,0.08,13:10,W164
4/26/2016,0.041,0,0,1.08,10:02,W164
4/19/2016,0.041,0,0,1.73,13:36,W164
4/12/2016,0.039,0,0,3.51,13:16,W164
4/11/2016,0.039,0,0,0.79,11:52,W164
4/6/2016,0.04,0,0,1.28,13:27,W164
4/5/2016,0.041,0,0,0.05,13:35,W164
4/4/2016,0.04,0,0,2.79,11:38,W164
3/30/2016,0.039,0,0,0.62,12:52,W164
2/24/2016,0.05,0,0,N/A,11:50,W164
7/27/2015,0.023,0,0,,9:40,W165
7/14/2015,0.012,0,0,,14:20,W165
7/9/2015,0.019,0,0,,13:45,W165
6/25/2015,0.193,0,0,,13:22,W165
6/11/2015,0.026,200.5,1,0.08,12:45,W165
6/1/2015,0.079,0,0,0,10:55,W165
5/18/2015,0.07,0,0,0.32,13:00,W165
5/12/2015,0.65,0,0,1.47,11:10,W165
4/23/2015,0.286,0,0,7.51,11:53,W165
4/20/2015,0.18,0,0,0,13:10,W165
4/1/2015,0.024,0,0,0.16,9:56,W165
3/23/2015,0.65,0,0,0.71,12:25,W165
6/18/2014,0.051,0,0,data not available,8:55,W167
6/17/2014,0.054,0,0,1.38,8:50,W167
6/16/2014,0.048,0,0,0.66,8:45,W167
6/3/2014,0.048,0,0,0.24,9:20,W167
5/29/2014,0.042,0,0,0.57,13:45,W167
5/22/2014,0.062,0,0,0.09,11:20,W167
5/1/2014,0.03,38.4,0,0.36,10:25,W167
4/30/2014,0.124,40.6,0,0.46,8:10,W167
2/5/2013,0.071,12.4,2,2.15,11:23,W168
1/31/2013,0.063,3.1,0,1.68,10:30,W168
1/30/2013,0.068,3.1,0,1.37,11:10,W168
1/29/2013,0.062,1,0,0.86,8:50,W168
1/28/2013,0.076,2,1,0.94,12:50,W168
1/17/2013,0.07,36.4,1,1.01,11:50,W168
1/16/2013,0.073,78.2,2,0.46,13:43,W168
1/15/2013,0.072,>200.5,0,1.93,10:25,W168
1/10/2013,0.055,20.7,0,1.28,7:05,W168
7/11/2013,0.068,0,0,0.28,11:25,W169
7/2/2013,0.6,0,0,0.4,9:46,W169
7/1/2013,0.06,0,0,0.85,11:06,W169
6/26/2013,0.07,2,0,0.73,11:03,W169
6/24/2013,0.09,0,0,0.35,11:40,W169
6/5/2013,0.296,9.9,0,2.83,11:36,W169
6/4/2013,0.085,42,0,0.13,7:55,W169
5/30/2013,0.082,20.7,0,0.28,9:20,W169
5/7/2013,0.236,0,0,0.02,11:15,W169
11/21/2013,0.094,0,0,0.75,9:15,W171
11/20/2013,0.096,0,0,0.24,9:55,W171
11/14/2013,0.086,0,0,1.76,8:30,W171
11/13/2013,0.422,4.2,0,0.54,7:45,W171
10/31/2013,0.126,0,0,1.04,7:45,W171
10/16/2013,0.08,0,0,0.34,7:40,W171
9/3/2013,0.067,0,0,1.45,11:00,W171
8/26/2013,0.076,0,0,0.22,10:35,W171
8/21/2013,0.186,1,0,0.19,7:50,W171
8/19/2013,0.134,0,0,1.3,10:40,W171
8/12/2013,0.047,0,0,1.21,11:55,W171
12/11/2013,0.046,0,0,1.89,9:35,W172
12/10/2013,0.048,0,0,1.82,7:35,W172
12/9/2013,0.052,1,0,1.37,9:25,W172
12/5/2013,0.028,0,0,0.06,8:20,W172
12/2/2013,0.024,0,0,0.02,10:05,W172
11/25/2013,0.044,20.7,0,0.32,10:00,W172
11/21/2013,0.015,>200.5,0,0.75,9:23,W172
11/20/2013,0.028,0,0,0.25,10:10,W172
11/14/2013,0.046,0,0,1.72,8:50,W172
11/13/2013,0.047,1,0,0.7,8:50,W172
8/20/2014,0.051,0,0,,7:05,W177
8/11/2014,0.048,0,0,0.49,12:25,W177
7/30/2014,0.058,1,0,6.66,11:35,W177
7/14/2014,0.015,0,0,0.32,9:00,W177
7/10/2014,0.066,0,0,0.26,11:10,W177
6/23/2014,0.049,0,0,0.3,13:42,W177
8/20/2014,0.039,0,0,,7:25,W178
8/11/2014,0.032,0,0,0.49,12:40,W178
7/30/2014,0.025,0,0,6.15,11:24,W178
7/14/2014,0.037,0,0,0.29,8:55,W178
7/10/2014,0.117,0,0,0.28,11:05,W178
6/23/2014,0.03,0,0,0.31,13:30,W178
11/24/2014,0.009,0,0,0.02,14:06,W179
11/17/2014,0.009,0,0,0.09,10:34,W179
11/13/2014,0.009,1,0,1.04,9:31,W179
11/3/2014,0.013,0,0,0.72,11:22,W179
10/30/2014,0.014,0,0,0.25,9:46,W179
10/16/2014,0.03,0,0,N/A,10:49,W179
10/14/2014,0.016,0,0,N/A,14:35,W179
9/25/2014,0.016,0,0,N/A,11:00,W179
9/24/2014,0.016,0,0,N/A,15:08,W179
9/15/2014,0.017,0,0,N/A,16:22,W179
1/5/2015,0.126,0,0,N/A,11:20,W182
12/22/2014,0.09,0,0,3.67,12:20,W182
12/10/2014,0.213,0,0,2.18,9:10,W182
12/8/2014,0.113,0,0,0.06,8:15,W182
11/24/2014,0.61,0,0,0.01,11:52,W182
11/17/2014,0.055,0,0,0,10:20,W182
11/12/2014,0.122,0,0,0.6,11:30,W182
11/3/2014,0.44,0,0,1.2,11:25,W182
10/16/2014,0.16,0,0,N/A,12:00,W182
10/14/2014,?,0,0,N/A,11:38,W182
4/20/2015,0.022,0,0,0,12:45,W183
4/1/2015,0.029,3.1,0,0.24,9:20,W183
3/23/2015,0.029,0,0,0.43,11:36,W183
3/11/2015,0.02,0,0,N/A,8:31,W183
2/18/2015,0.015,0,0,N/A,11:27,W183
6/18/2014,0.078,0,0,data not available,10:45,W183
6/17/2014,0.077,0,0,1.3,10:00,W183
6/16/2014,0.013,0,0,0.95,9:45,W183
5/29/2014,0.065,0,0,1.22,13:37,W183
5/22/2014,0.043,0,0,0.01,12:25,W183
5/19/2014,0.071,0,0,0.59,10:50,W183
5/1/2014,0.08,0,0,1.74,11:30,W183
5/1/2013,0.41,13.7,0,2.91,10:06,W302
4/29/2013,0.333,3.1,0,0.25,10:14,W302
4/24/2013,0.2,0,0,0.59,8:07,W302
4/15/2013,0.14,11.1,0,0.1,11:48,W302
4/11/2013,0.18,0,0,0.02,12:00,W302
4/10/2013,0.305,30.6,0,0,10:41,W302
3/6/2013,0.334,4.2,0,0.21,9:05,W302
8/30/2012,0.235,>200.5,4.2,0.17,8:55,W33
8/29/2012,0.237,>200.5,4.2,0.4,7:40,W33
8/28/2012,0.455,>200.5,5.3,0.19,7:30,W33
8/27/2012,0.185,>200.5,4.2,0.03,7:10,W33
8/9/2012,0.283,>200.5,42.9,2.37,7:16,W33
8/8/2012,0.646,56,4.2,0.82,7:17,W33
8/7/2012,0.435,40.6,4.2,0.17,7:20,W33
7/25/2012,0.13,83.1,0,0.03,7:05,W33
7/23/2012,0.123,118.4,1,0.12,7:15,W33
1/2/2013,0.256,69.7,4.2,0.35,9:00,W60
12/27/2012,0.239,17.8,1,1.66,9:12,W60
12/26/2012,0.274,22.2,2,0.29,8:30,W60
12/20/2012,0.27,88.5,1,0.65,9:05,W60
12/17/2012,0.316,>200.5,13.7,0.46,7:17,W60
12/10/2012,0.486,165.2,9.9,0.18,7:08,W60
12/5/2012,0.227,>200.5,53.1,0.38,10:08,W60
12/4/2012,1.06,>200.5,>200.5,0.38,17:56,W60
12/2/2012,0.192,25.4,1,3.27,15:22,W60
2/5/2013,0.432,>200.5,129.8,2.86,7:28,W61
1/31/2013,0.28,>200.5,20.7,2.15,13:00,W61
1/30/2013,0.214,56,5.3,1.63,9:20,W61
1/29/2013,0.34,53.1,5.3,0.87,8:21,W61
1/28/2013,0.211,40.6,5.3,0.78,12:07,W61
1/17/2013,0.915,>200.5,>200.5,1.04,11:05,W61
1/16/2013,1.332,>200.5,144.5,0.8,8:15,W61
1/15/2013,0.833,>200.5,144.5,1.07,7:30,W61
1/10/2013,0.221,73.8,2,1.76,7:40,W61
2/9/2014,0.165,0,0,2.55,14:20,W62
1/30/2014,0.1,8.7,0,0.25,10:55,W62
1/29/2014,0.077,15,0,0.1,12:15,W62
1/28/2014,0.084,30.6,0,0.25,8:55,W62
1/14/2014,0.04,0,0,0.68,9:55,W62
1/9/2014,0.094,0,0,2.22,8:00,W62
1/7/2014,0.145,1,0,1.04,9:40,W62
1/6/2014,0.111,0,0,0.52,10:30,W62
1/2/2014,0.2,0,0,0.94,13:05,W62
6/28/2012,0.172,23.8,3,0.06,7:05,W66
6/21/2012,0.212,17.8,0,0.13,7:05,W66
6/13/2012,0.25,129.8,0,0.01,7:27,W66
6/7/2012,0.599,>200.5,28.8,0.76,7:05,W66
6/6/2012,0.661,>200.5,15,0.76,7:30,W66
6/5/2012,0.276,109.1,4.2,0.39,17:00,W66
6/4/2012,0.227,165.2,4.2,1.92,7:10,W66
5/24/2012,0.342,>200.5,47.8,1.65,9:52,W66
5/23/2012,0.216,56,1,2.18,11:16,W66
5/22/2012,0.177,118.4,15,0.35,15:58,W66
6/28/2012,0.12,101.8,1,0.06,7:00,W67
6/21/2012,0.143,45.3,6.4,0.13,6:55,W67
6/13/2012,0.196,73.8,4.2,0.01,7:38,W67
6/7/2012,0.353,>200.5,15,0.76,6:55,W67
6/6/2012,0.38,>200.5,13.7,0.76,7:43,W67
6/5/2012,0.354,>200.5,36.4,0.39,17:12,W67
6/4/2012,0.224,>200.5,7.5,1.92,7:30,W67
5/24/2012,0.683,>200.5,88.5,1.65,9:41,W67
5/23/2012,0.285,200.5,6.4,2.14,9:30,W67
5/22/2012,0.228,>200.5,15.4,0.35,16:10,W67
3/6/2012,0.028,,0,0.28,12:00,W70
3/7/2012,0.028,,0,1.84,12:00,W70
3/9/2012,0.027,,0,0.96,12:00,W70
3/14/2012,0.027,,0,0.13,12:00,W70
3/15/2012,0.027,,0,0.52,12:00,W70
3/20/2012,0.027,,0,1.56,12:00,W70
3/21/2012,0.027,,0,1.52,12:00,W70
3/22/2012,0.032,,4.2,0.85,12:00,W70
3/23/2012,0.029,,0,0.33,12:00,W70
3/26/2012,0.031,,0,0.71,12:00,W70
11/15/2012,0.685,>200.5,101.3,N/A,11:20,W72
10/17/2012,0.382,69.7,1,N/A,11:56,W72
10/16/2012,0.407,109.1,5.3,N/A,12:27,W72
10/1/2012,0.467,>200.5,9.9,1.39,7:12,W72
9/30/2012,0.515,>200.5,12.4,0.79,18:00,W72
9/25/2012,0.528,>200.5,11.1,0.19,16:30,W72
9/17/2012,0.584,144.5,6.4,0.04,7:31,W72
1/30/2014,0.1,12.4,0,0.25,10:40,W76
1/29/2014,0.123,5.3,0,0.17,12:25,W76
1/28/2014,0.097,4.2,0,0.25,8:45,W76
1/14/2014,0.015,12.4,0,0.68,9:55,W76
1/9/2014,0.047,15,0,2.22,7:50,W76
1/7/2014,0.065,23.8,0,1.04,9:45,W76
1/6/2014,0.051,16.4,0,0.74,10:45,W76
1/2/2014,0.054,27.1,0,1,13:55,W76
11/15/2012,0.349,>200.5,17.8,N/A,11:15,W77
10/17/2012,0.147,109.1,0,N/A,11:47,W77
10/16/2012,0.142,45.3,0,N/A,12:20,W77
10/1/2012,0.097,7.5,0,1.39,7:05,W77
9/30/2012,0.097,12.4,0,0.79,17:50,W77
9/25/2012,0.089,8.7,1,0.19,16:20,W77
9/17/2012,0.177,34.4,2,0.04,7:25,W77
8/30/2012,0.08,6.4,0,0.17,8:10,W77
8/29/2012,0.083,9.9,1,0.4,7:30,W77
8/28/2012,0.121,2,0,0.19,7:35,W77
8/27/2012,0.089,9.9,0,0.03,7:20,W77
8/9/2012,0.05,6.4,0,2.37,7:45,W77
8/8/2012,0.044,4.2,0,0.82,7:50,W77
8/7/2012,0.062,9.9,0,0.17,7:30,W77
3/6/2012,0.43,,2,0.28,12:00,W80
3/7/2012,0.41,,2,1.84,12:00,W80
3/9/2012,0.75,,2,0.96,12:00,W80
3/14/2012,0.46,,11.1,0.13,12:00,W80
3/15/2012,0.45,,8.7,0.52,12:00,W80
3/20/2012,0.66,,59.1,1.56,12:00,W80
3/21/2012,0.56,,30.6,1.52,12:00,W80
3/22/2012,0.47,,5.3,0.85,12:00,W80
3/23/2012,0.57,,32.4,0.33,12:00,W80
3/26/2012,0.47,,5.3,0.71,12:00,W80
1/2/2013,1.921,>200.5,144.5,0.35,9:20,W81
12/27/2012,1.375,>200.5,>200.5,1.66,9:12,W81
12/26/2012,0.905,>200.5,30.6,0.29,8:45,W81
12/20/2012,0.871,>200.5,>200.5,0.65,9:20,W81
12/17/2012,1.21,>200.5,118.4,0.46,7:10,W81
12/10/2012,0.926,>200.5,53.1,0.18,7:00,W81
12/5/2012,1.6,>200.5,>200.5,0.38,9:36,W81
12/4/2012,2.48,>200.5,>200.5,0.38,17:42,W81
12/2/2012,1.766,>200.5,>200.5,3.27,14:37,W81
6/5/2013,0.033,0,0,3.4,11:02,W83
6/4/2013,0.029,3.1,0,0.13,7:35,W83
5/30/2013,0.031,5.3,0,0.35,9:10,W83
5/7/2013,0.03,0,0,0.02,10:20,W83
5/2/2013,0.029,0,0,0.04,9:35,W83
4/29/2013,0.024,0,0,2.74,8:40,W83
4/28/2014,0.692,0,0,1.56,9:55,W84
4/8/2014,0.206,0,0,0.01,9:00,W84
4/7/2014,0.337,0,0,1.55,10:00,W84
4/2/2014,0.223,1,0,0.05,9:50,W84
4/1/2014,0.082,0,0,0.3,13:55,W84
3/25/2014,0.187,0,0,0.01,10:05,W84
3/4/2014,0.06,5.3,0,0.61,8:45,W84
2/27/2014,0.074,0,0,0.03,8:35,W84
2/26/2014,0.052,0,0,0.01,8:50,W84
2/25/2014,0.059,36.4,0,0,9:00,W84
2/24/2014,0.085,1,0,0,8:45,W84
2/9/2014,0.323,5.3,0,2.55,14:30,W84
5/13/2012,0.074,4.2,0,0.48,15:20,W85
5/10/2012,0.075,20.7,1,0.35,13:30,W85
5/8/2012,0.072,38.4,4.2,0.26,13:42,W85
5/7/2012,0.067,17.8,4.2,0.9,16:08,W85
5/6/2012,0.053,8.7,2,0.41,14:10,W85
5/3/2012,0.054,0,0,0.64,16:45,W85
5/2/2012,0.052,3.1,3.1,2.01,16:55,W85
4/30/2012,0.053,3.1,0,1.64,16:27,W85
4/29/2012,0.053,1,0,0.8,16:32,W85
4/23/2012,0.067,0,0,0.03,12:00,W85
4/11/2012,0.06,15,11.1,0.07,14:05,W85
4/2/2012,N/A,5.3,0,baseline,12:00,W85
5/13/2012,0.406,>200.5,47.8,0.48,15:15,W89
5/10/2012,0.33,200.5,22.2,0.35,13:35,W89
5/8/2012,0.467,>200.5,38.4,0.26,13:54,W89
5/7/2012,0.309,>200.5,22.2,0.9,16:23,W89
5/6/2012,0.2,>200.5,32.4,0.41,14:20,W89
5/3/2012,1.084,>200.5,>200.5,0.64,16:55,W89
5/2/2012,0.774,>200.5,137.4,2.01,17:05,W89
4/30/2012,0.2,69.7,12.4,1.64,16:35,W89
4/29/2012,0.18,22.2,6.4,0.8,16:45,W89
4/23/2012,0.179,32.4,3.1,0.03,12:00,W89
4/11/2012,0.32,200.5,13.7,0.07,14:15,W89
4/4/2012,N/A,38.4,5.3,baseline,12:00,W89
4/23/2013,0.053,0,0,0.68,6:40,W91
4/18/2013,0.053,0,0,0.03,9:05,W91
4/15/2013,0.053,0,0,1.55,9:45,W91
4/11/2013,0.05,0,0,0.03,13:50,W91
4/10/2013,0.05,0,0,0.5,8:00,W91
3/27/2013,0.045,0,0,0.55,11:33,W91
3/19/2013,0.033,0,0,0.51,7:15,W91
7/18/2013,0.053,0,0,0.82,7:00,W93
7/17/2013,0.039,0,0,0.25,7:57,W93
7/11/2013,0.038,0,0,0.7,11:15,W93
7/2/2013,0.44,0,0,0.48,9:30,W93
7/1/2013,0.04,0,0,1.21,10:31,W93
6/26/2013,0.042,0,0,1.14,10:37,W93
6/24/2013,0.04,0,0,0.32,11:03,W93
12/16/2015,0.054,0,0,0.31,9:52,W97
12/1/2015,0.123,0,0,0.16,10:50,W97
11/23/2015,0.08,0,0,1.72,12:40,W97
11/17/2015,0.08,0,0,0.07,12:41,W97
10/7/2015,0.074,0,0,0.24,13:14,W97
10/5/2015,0.076,0,0,0.86,11:50,W97
9/30/2015,0.123,0,0,0.22,11:06,W97
9/22/2015,0.073,0,0,0,11:18,W97
12/16/2015,0.094,0,0,0.31,8:36,W99
12/1/2015,0.055,0,0,0.16,10:35,W99
11/23/2015,0.055,0,0,1.72,12:17,W99
11/17/2015,0.055,19.2,0,0.07,12:17,W99
10/7/2015,0.095,0,0,0.24,12:50,W99
10/5/2015,0.064,0,0,0.86,11:28,W99
9/30/2015,0.8,0,0,0.22,10:55,W99
9/22/2015,0.079,0,0,0,10:57,W99
